vehicle_id,zone_name,latitude,longitude,soc_now,hour,day_of_week,demand_zone_score,timestamp_iso,temp_c,rain_mm,battery_health,trips_last_24h,avg_trip_km,last_trip_km,last_trip_min,minutes_to_empty
BOB-1210-1513,Bobigny,48.90686,2.462942,0.775,13,2,1.15,2025-12-10T13:00,15.7,6.03,0.975,3,1.63,2.05,8.5,309.5
RSB-1210-1514,Roissy-en-Brie,48.779911,2.638851,0.388,21,2,1.1,2025-12-10T21:00,12.6,1.9,0.924,7,1.8,1.82,12.0,160.3
RSB-1210-1515,Roissy-en-Brie,48.795936,2.648705,0.478,8,2,1.595,2025-12-10T08:00,13.9,2.92,0.989,4,3.05,3.15,10.5,133.5
VRY-1210-1516,Viry-Chatillon,48.673568,2.358486,0.379,11,2,1.0,2025-12-10T11:00,9.5,0.62,0.995,4,1.72,1.73,17.0,170.3
RSB-1210-1517,Roissy-en-Brie,48.796074,2.640529,0.69,11,2,1.1,2025-12-10T11:00,10.3,0.93,0.899,3,1.23,2.76,11.6,279.3
VRY-1210-1518,Viry-Chatillon,48.671065,2.412512,0.367,7,2,1.45,2025-12-10T07:00,9.8,0.56,0.88,5,1.2,1.27,14.8,121.8
BOB-1210-1519,Bobigny,48.894279,2.436124,0.667,16,2,1.15,2025-12-10T16:00,5.9,1.08,0.866,3,1.86,0.55,13.3,294.7
BOB-1210-1520,Bobigny,48.920982,2.450438,0.707,18,2,1.667,2025-12-10T18:00,8.4,0.0,0.947,7,3.32,2.84,16.1,215.3
VRY-1210-1521,Viry-Chatillon,48.682386,2.379658,0.498,21,2,1.0,2025-12-10T21:00,10.4,0.0,0.915,0,1.88,2.08,14.4,253.2
RSB-1210-1522,Roissy-en-Brie,48.793291,2.649299,0.475,16,2,1.1,2025-12-10T16:00,13.3,0.0,0.898,2,1.59,1.31,10.4,193.7
VLP-1210-1523,Villepinte,48.96447,2.546345,0.598,20,2,1.74,2025-12-10T20:00,7.6,2.13,0.89,3,2.01,1.48,19.5,178.5
MAL-1210-1524,Malakoff,48.819353,2.291305,0.269,19,2,1.522,2025-12-10T19:00,8.2,0.0,0.961,4,2.46,2.36,16.3,101.0
MAL-1210-1525,Malakoff,48.819212,2.283314,0.185,6,2,1.05,2025-12-10T06:00,8.5,2.01,0.894,2,2.8,3.06,19.9,95.4
VLP-1210-1526,Villepinte,48.961577,2.544855,0.59,13,2,1.2,2025-12-10T13:00,10.4,0.62,0.994,2,1.75,2.94,11.7,252.1
VLP-1210-1527,Villepinte,48.967794,2.555129,0.652,20,2,1.74,2025-12-10T20:00,8.7,0.0,0.9,5,2.97,2.62,15.2,156.7
VRY-1210-1528,Viry-Chatillon,48.672995,2.368469,0.392,13,2,1.0,2025-12-10T13:00,13.9,2.35,0.924,1,2.05,1.33,7.1,192.8
VRY-1210-1529,Viry-Chatillon,48.681974,2.394583,0.512,16,2,1.0,2025-12-10T16:00,12.8,0.0,0.981,7,1.79,1.08,15.7,258.6
RSB-1210-1530,Roissy-en-Brie,48.786072,2.660542,0.336,7,2,1.595,2025-12-10T07:00,9.5,0.33,0.907,1,1.76,1.69,20.5,94.7
VRY-1210-1531,Viry-Chatillon,48.671893,2.38246,0.95,18,2,1.45,2025-12-10T18:00,16.1,0.89,0.928,4,0.91,1.38,20.3,333.7
BOB-1210-1532,Bobigny,48.916915,2.450728,0.315,15,2,1.15,2025-12-10T15:00,10.7,1.52,0.947,3,1.51,2.85,7.2,135.7
RSB-1210-1533,Roissy-en-Brie,48.793622,2.648869,0.272,21,2,1.1,2025-12-10T21:00,9.4,4.38,0.875,3,1.59,1.68,12.7,132.6
RSB-1210-1534,Roissy-en-Brie,48.791588,2.63743,0.197,19,2,1.595,2025-12-10T19:00,10.0,0.0,0.957,0,1.79,2.05,19.6,47.7
VLP-1210-1535,Villepinte,48.976914,2.536429,0.557,11,2,1.2,2025-12-10T11:00,-0.6,1.31,0.925,3,1.46,1.66,16.6,216.3
VLP-1210-1536,Villepinte,48.975421,2.528826,0.355,15,2,1.2,2025-12-10T15:00,14.2,0.0,0.947,4,2.08,2.42,10.8,133.4
RSB-1210-1537,Roissy-en-Brie,48.782109,2.629993,0.282,16,2,1.1,2025-12-10T16:00,7.5,0.28,0.994,3,1.67,3.18,13.6,113.0
MAL-1210-1538,Malakoff,48.822867,2.289959,0.138,19,2,1.522,2025-12-10T19:00,10.0,0.26,0.873,11,2.58,2.21,15.1,16.5
VLP-1210-1539,Villepinte,48.969766,2.53727,0.223,19,2,1.74,2025-12-10T19:00,13.2,3.86,0.874,9,3.61,3.78,17.0,75.6
RSB-1210-1540,Roissy-en-Brie,48.800708,2.665396,0.688,8,2,1.595,2025-12-10T08:00,11.8,0.0,0.943,7,3.6,3.95,19.4,240.5
MAL-1210-1541,Malakoff,48.807699,2.292343,0.584,19,2,1.522,2025-12-10T19:00,6.2,0.15,0.936,4,3.08,2.61,16.0,172.4
BOB-1210-1542,Bobigny,48.912034,2.445549,0.414,20,2,1.667,2025-12-10T20:00,8.6,2.3,0.894,2,3.28,3.88,9.7,113.8
MAL-1210-1543,Malakoff,48.826414,2.296445,0.368,16,2,1.05,2025-12-10T16:00,8.3,1.13,0.925,3,2.77,2.05,16.2,186.5
RSB-1210-1544,Roissy-en-Brie,48.788462,2.62461,0.913,12,2,1.1,2025-12-10T12:00,5.0,0.25,0.935,2,0.86,0.2,11.6,397.7
BOB-1210-1545,Bobigny,48.909265,2.444589,0.851,7,2,1.667,2025-12-10T07:00,12.8,2.31,0.928,3,2.63,2.5,19.8,236.9
VRY-1210-1546,Viry-Chatillon,48.659727,2.398106,0.47,12,2,1.0,2025-12-10T12:00,11.1,0.59,0.886,3,1.75,1.77,9.4,242.9
RSB-1210-1547,Roissy-en-Brie,48.787849,2.630725,0.524,14,2,1.1,2025-12-10T14:00,11.3,0.97,0.987,4,2.77,2.94,7.4,274.4
VLP-1210-1548,Villepinte,48.964835,2.549366,0.126,6,2,1.2,2025-12-10T06:00,7.6,0.0,0.874,4,2.34,1.37,8.9,84.5
VRY-1210-1549,Viry-Chatillon,48.665977,2.401995,0.485,13,2,1.0,2025-12-10T13:00,12.8,1.35,0.867,5,1.46,1.53,14.2,240.6
MAL-1210-1550,Malakoff,48.814983,2.311185,0.475,13,2,1.05,2025-12-10T13:00,9.6,1.46,0.935,1,1.95,2.22,8.5,200.2
RSB-1210-1551,Roissy-en-Brie,48.775654,2.625091,0.753,11,2,1.1,2025-12-10T11:00,4.1,3.14,0.906,1,1.03,0.88,14.0,328.8
VLP-1210-1552,Villepinte,48.978343,2.557097,0.701,13,2,1.2,2025-12-10T13:00,12.2,0.0,0.91,3,2.33,2.23,10.7,301.7
VLP-1210-1553,Villepinte,48.974499,2.563274,0.353,11,2,1.2,2025-12-10T11:00,7.8,0.0,0.903,1,1.92,1.47,15.1,128.0
VRY-1210-1554,Viry-Chatillon,48.673442,2.409985,0.723,16,2,1.0,2025-12-10T16:00,10.3,1.53,0.904,2,2.38,2.62,7.0,345.2
BOB-1210-1555,Bobigny,48.911061,2.445396,0.47,7,2,1.667,2025-12-10T07:00,8.1,0.92,0.972,7,2.59,2.59,12.1,130.1
RSB-1210-1556,Roissy-en-Brie,48.806795,2.621167,0.516,18,2,1.595,2025-12-10T18:00,9.9,1.21,0.904,2,2.89,3.07,10.3,177.6
BOB-1210-1557,Bobigny,48.897839,2.43887,0.455,14,2,1.15,2025-12-10T14:00,13.2,1.34,0.87,4,2.06,2.79,11.9,201.4
VLP-1210-1558,Villepinte,48.976599,2.537609,0.391,20,2,1.74,2025-12-10T20:00,8.8,0.0,0.92,5,4.0,3.41,17.0,92.9
RSB-1210-1559,Roissy-en-Brie,48.795429,2.659983,0.531,17,2,1.595,2025-12-10T17:00,9.6,0.0,0.928,4,2.91,2.36,13.9,161.3
VLP-1210-1560,Villepinte,48.971571,2.550601,0.496,9,2,1.74,2025-12-10T09:00,7.9,0.0,0.927,7,1.29,1.14,22.0,133.8
RSB-1210-1561,Roissy-en-Brie,48.790009,2.636704,0.577,21,2,1.1,2025-12-10T21:00,13.0,0.0,0.997,1,2.06,3.89,17.3,260.5
RSB-1210-1562,Roissy-en-Brie,48.770469,2.648433,0.615,19,2,1.595,2025-12-10T19:00,7.1,0.0,0.971,4,2.15,1.99,11.9,165.1
RSB-1210-1563,Roissy-en-Brie,48.777868,2.660907,0.436,10,2,1.1,2025-12-10T10:00,9.6,1.66,0.882,1,1.34,1.94,12.6,204.9
VRY-1210-1564,Viry-Chatillon,48.674592,2.390436,0.277,15,2,1.0,2025-12-10T15:00,7.3,3.51,0.964,3,0.88,0.72,13.3,115.0
VLP-1210-1565,Villepinte,48.967257,2.576042,0.672,16,2,1.2,2025-12-10T16:00,13.5,1.05,0.867,4,3.16,4.6,14.6,250.0
VRY-1210-1566,Viry-Chatillon,48.671628,2.381451,0.598,14,2,1.0,2025-12-10T14:00,8.8,1.11,0.905,2,1.29,1.15,9.2,290.8
VLP-1210-1567,Villepinte,48.980242,2.530713,0.672,13,2,1.2,2025-12-10T13:00,7.2,0.0,0.964,2,0.8,1.24,7.2,264.5
BOB-1210-1568,Bobigny,48.895517,2.443681,0.581,6,2,1.15,2025-12-10T06:00,9.4,0.04,0.914,1,2.43,2.92,10.9,264.0
BOB-1210-1569,Bobigny,48.922231,2.453562,0.67,21,2,1.15,2025-12-10T21:00,11.0,3.49,0.915,1,2.87,2.73,13.4,304.8
RSB-1210-1570,Roissy-en-Brie,48.774198,2.646977,0.538,10,2,1.1,2025-12-10T10:00,10.7,1.4,0.885,1,1.39,1.1,7.7,275.0
RSB-1210-1571,Roissy-en-Brie,48.793574,2.656876,0.897,7,2,1.595,2025-12-10T07:00,10.4,0.33,0.919,2,2.56,2.91,12.1,260.1
MAL-1210-1572,Malakoff,48.822613,2.298482,0.604,14,2,1.05,2025-12-10T14:00,13.2,1.89,0.959,3,0.91,0.57,11.7,292.9
VLP-1210-1573,Villepinte,48.971273,2.542532,0.607,21,2,1.2,2025-12-10T21:00,6.2,0.0,0.984,3,2.53,2.23,11.3,268.2
RSB-1210-1574,Roissy-en-Brie,48.800706,2.643658,0.371,6,2,1.1,2025-12-10T06:00,8.0,3.96,0.908,2,2.23,2.2,15.1,180.6
RSB-1210-1575,Roissy-en-Brie,48.786779,2.658092,0.454,13,2,1.1,2025-12-10T13:00,6.1,2.7,0.995,4,0.3,0.54,11.9,195.5
RSB-1210-1576,Roissy-en-Brie,48.79123,2.678605,0.631,6,2,1.1,2025-12-10T06:00,4.7,1.2,0.99,3,2.48,2.24,17.3,273.0
RSB-1210-1577,Roissy-en-Brie,48.771758,2.656181,0.479,18,2,1.595,2025-12-10T18:00,12.2,0.83,0.884,2,2.21,1.38,15.1,162.2
BOB-1210-1578,Bobigny,48.899729,2.472767,0.54,7,2,1.667,2025-12-10T07:00,7.6,1.3,0.924,5,2.0,1.88,25.0,198.6
VRY-1210-1579,Viry-Chatillon,48.678094,2.394064,0.766,17,2,1.45,2025-12-10T17:00,5.8,0.0,0.932,5,2.58,3.06,12.9,245.9
VLP-1210-1580,Villepinte,48.96964,2.562108,0.492,16,2,1.2,2025-12-10T16:00,5.9,0.0,0.934,4,1.81,1.82,13.2,214.2
VLP-1210-1581,Villepinte,48.976488,2.541692,0.425,9,2,1.74,2025-12-10T09:00,9.2,0.0,0.979,1,2.48,3.07,19.5,152.4
MAL-1210-1582,Malakoff,48.827275,2.291038,0.502,21,2,1.05,2025-12-10T21:00,11.8,2.37,0.955,4,1.71,2.6,11.8,248.6
VRY-1210-1583,Viry-Chatillon,48.674233,2.373741,0.122,17,2,1.45,2025-12-10T17:00,9.2,2.77,0.96,3,2.6,2.62,13.3,58.9
MAL-1210-1584,Malakoff,48.823784,2.301859,0.518,16,2,1.05,2025-12-10T16:00,13.7,0.0,0.935,3,1.89,2.72,7.5,278.6
VLP-1210-1585,Villepinte,48.965277,2.565985,0.618,18,2,1.74,2025-12-10T18:00,16.0,1.33,0.929,9,3.12,3.26,22.6,215.1
BOB-1210-1586,Bobigny,48.897444,2.438868,0.61,13,2,1.15,2025-12-10T13:00,12.8,0.0,0.96,1,2.52,1.89,10.9,271.8
RSB-1210-1587,Roissy-en-Brie,48.803873,2.655302,0.59,17,2,1.595,2025-12-10T17:00,13.1,0.0,0.908,3,2.17,1.83,25.1,184.3
MAL-1210-1588,Malakoff,48.821963,2.298968,0.485,16,2,1.05,2025-12-10T16:00,7.6,1.91,0.884,5,1.53,1.78,7.0,253.1
VRY-1210-1589,Viry-Chatillon,48.656141,2.395796,0.574,17,2,1.45,2025-12-10T17:00,11.7,0.0,0.902,7,3.11,3.84,8.7,210.3
VRY-1210-1590,Viry-Chatillon,48.647051,2.392751,0.392,14,2,1.0,2025-12-10T14:00,13.1,1.95,0.894,2,0.36,0.2,13.5,203.5
MAL-1210-1591,Malakoff,48.814816,2.304787,0.361,10,2,1.05,2025-12-10T10:00,13.3,0.0,0.996,2,1.62,1.17,12.3,170.6
MAL-1210-1592,Malakoff,48.827712,2.300901,0.345,12,2,1.05,2025-12-10T12:00,12.1,1.56,0.999,5,1.39,1.75,12.4,150.6
MAL-1210-1593,Malakoff,48.82476,2.276731,0.364,22,2,1.05,2025-12-10T22:00,8.9,0.0,0.926,1,3.14,3.58,7.3,179.3
RSB-1210-1594,Roissy-en-Brie,48.791728,2.65243,0.309,20,2,1.595,2025-12-10T20:00,8.7,0.92,0.929,7,1.95,2.7,12.3,120.7
VLP-1210-1595,Villepinte,48.975584,2.586799,0.403,8,2,1.74,2025-12-10T08:00,10.0,2.49,0.972,8,4.07,4.1,12.5,112.3
VRY-1210-1596,Viry-Chatillon,48.662867,2.390817,0.525,18,2,1.45,2025-12-10T18:00,5.6,0.87,0.97,3,2.85,2.72,18.2,172.5
VLP-1210-1597,Villepinte,48.968978,2.554204,0.616,14,2,1.2,2025-12-10T14:00,11.2,0.0,0.899,6,2.73,2.46,10.2,249.9
BOB-1210-1598,Bobigny,48.898336,2.413692,0.825,13,2,1.15,2025-12-10T13:00,9.9,1.67,0.924,6,1.46,0.87,10.0,354.0
MAL-1210-1599,Malakoff,48.839675,2.298095,0.691,11,2,1.05,2025-12-10T11:00,18.2,1.15,0.966,4,1.33,1.91,8.9,361.7
